Departure Time (min),Departure Cluster,Departure Mu,Flight Code,SCHENGEN,TYPE,NATIONAL,Date,Pax,Company
390,13,5,EJU|10|390|D49,False,LC,False,10/6/2023,177,EASYJET EUROPE
390,13,7,WZZ|10|390|D50,True,LC,False,10/6/2023,232,WIZZ AIR
395,13,7,EJU|10|395|D5,True,LC,False,10/6/2023,142,EASYJET EUROPE
400,13,6,KLM|10|400|D42,True,LEG,False,10/6/2023,160,KLM
400,13,7,WZZ|10|400|D43,True,LC,True,10/6/2023,211,WIZZ AIR
405,13,7,EJU|10|405|D8,True,LC,True,10/6/2023,222,EASYJET EUROPE
405,13,7,RYR|10|405|D9,True,LC,False,10/6/2023,166,RYANAIR
415,13,7,WZZ|10|415|D48,True,LC,False,10/6/2023,197,WIZZ AIR
420,14,8,EJU|10|420|D47,True,LC,True,10/6/2023,149,EASYJET EUROPE
420,14,8,EJU|10|420|D48,True,LC,False,10/6/2023,170,EASYJET EUROPE
420,14,8,EJU|10|420|D49,True,LC,True,10/6/2023,162,EASYJET EUROPE
420,14,8,EJU|10|420|D50,True,LC,False,10/6/2023,169,EASYJET EUROPE
420,14,8,RYR|10|420|D51,True,LC,True,10/6/2023,170,RYANAIR
425,14,8,EJU|10|425|D8,True,LC,True,10/6/2023,176,EASYJET EUROPE
425,14,6,EJU|10|425|D9,False,LC,False,10/6/2023,147,EASYJET EUROPE
425,14,7,AUA|10|425|D10,True,LEG,False,10/6/2023,170,AUSTRIAN AIRLINES
430,14,8,EJU|10|430|D70,True,LC,True,10/6/2023,222,EASYJET EUROPE
430,14,8,EJU|10|430|D71,True,LC,False,10/6/2023,164,EASYJET EUROPE
435,14,8,EJU|10|435|D16,True,LC,False,10/6/2023,153,EASYJET EUROPE
440,14,6,WZZ|10|440|D45,False,LC,False,10/6/2023,229,WIZZ AIR
445,14,8,EJU|10|445|D99,True,LC,False,10/6/2023,170,EASYJET EUROPE
445,14,7,LOT|10|445|D0,True,LEG,False,10/6/2023,66,LOT
460,15,6,SIA|10|460|D92,False,LEG,False,10/6/2023,102,SINGAPORE AIRLINES LTD
480,16,8,NOS|10|480|D46,False,LEISURE,False,10/6/2023,165,NEOS
485,16,7,BAW|10|485|D3,False,LEG,False,10/6/2023,121,BRITISH AIRWAYS
505,16,10,EJU|10|505|D4,True,LC,False,10/6/2023,177,EASYJET EUROPE
510,17,9,EJU|10|510|D61,False,LC,False,10/6/2023,165,EASYJET EUROPE
510,17,10,BXI|10|510|D62,True,LEG,False,10/6/2023,123,BRUSSELS AIRLINES
510,17,11,WZZ|10|510|D64,True,LC,True,10/6/2023,173,WIZZ AIR
520,17,10,DLA|10|520|D46,True,LEG,False,10/6/2023,114,AIR DOLOMITI
535,17,11,WZZ|10|535|D89,True,LC,False,10/6/2023,179,WIZZ AIR
540,18,12,RYR|10|540|D52,True,LC,True,10/6/2023,169,RYANAIR
545,18,12,EWG|10|545|D28,True,LC,False,10/6/2023,113,EUROWINGS
545,18,11,DLH|10|545|D29,True,LEG,False,10/6/2023,156,LUFTHANSA
550,18,12,VLG|10|550|D98,True,LC,True,10/6/2023,210,VUELING AIRLINES   S.A.
555,18,12,VLG|10|555|D60,True,LC,False,10/6/2023,170,VUELING AIRLINES   S.A.
565,18,12,EJU|10|565|D57,True,LC,True,10/6/2023,173,EASYJET EUROPE
565,18,9,ETD|10|565|D58,False,LEG,False,10/6/2023,245,ETIHAD AIRWAYS
575,19,11,RYR|10|575|D83,False,LC,False,10/6/2023,147,RYANAIR
580,19,10,ASL|10|580|D62,False,LEG,False,10/6/2023,93,AIR SERBIA
580,19,10,QTR|10|580|D63,False,LEG,False,10/6/2023,296,QATAR AIRWAYS
585,19,11,EJU|10|585|D65,False,LC,False,10/6/2023,182,EASYJET EUROPE
590,19,13,WZZ|10|590|D32,True,LC,True,10/6/2023,226,WIZZ AIR
595,19,13,RYR|10|595|D5,True,LC,True,10/6/2023,183,RYANAIR
605,20,14,RYR|10|605|D87,True,LC,False,10/6/2023,176,RYANAIR
610,20,14,RYR|10|610|D79,True,LC,True,10/6/2023,180,RYANAIR
610,20,14,VLG|10|610|D80,True,LC,False,10/6/2023,208,VUELING AIRLINES   S.A.
615,20,13,AUA|10|615|D70,True,LEG,False,10/6/2023,114,AUSTRIAN AIRLINES
625,20,13,AFR|10|625|D95,True,LEG,False,10/6/2023,192,AIR FRANCE
630,21,12,DAL|10|630|D96,False,LEG,False,10/6/2023,270,DELTA AIR LINES
635,21,15,RYR|10|635|D20,True,LC,False,10/6/2023,185,RYANAIR
635,21,14,AEA|10|635|D21,True,LEG,False,10/6/2023,165,AIR EUROPA LINEAS AEREAS
640,21,14,SWR|10|640|D38,True,LEG,False,10/6/2023,80,SWISS  AIRLINES
645,21,15,EJU|10|645|D37,True,LC,False,10/6/2023,188,EASYJET EUROPE
645,21,14,LOT|10|645|D39,True,LEG,False,10/6/2023,102,LOT
645,21,12,THY|10|645|D40,False,LEG,False,10/6/2023,184,TURKISH AIRLINES
655,21,14,AEE|10|655|D22,True,LEG,False,10/6/2023,138,AEGEAN AIRLINES
655,21,15,EJU|10|655|D23,True,LC,True,10/6/2023,144,EASYJET EUROPE
655,21,15,RYR|10|655|D24,True,LC,False,10/6/2023,197,RYANAIR
655,21,15,WZZ|10|655|D26,True,LC,False,10/6/2023,217,WIZZ AIR
660,22,16,RYR|10|660|D47,True,LC,True,10/6/2023,164,RYANAIR
660,22,16,RYR|10|660|D48,True,LC,False,10/6/2023,176,RYANAIR
665,22,16,FIN|10|665|D45,True,LEG,True,10/6/2023,149,FINNAIR
665,22,16,EJU|10|665|D48,True,LC,True,10/6/2023,180,EASYJET EUROPE
665,22,15,SAS|10|665|D49,True,LEG,False,10/6/2023,157,SCANDINAVIAN AIRLINES SYSTEM
670,22,13,AAL|10|670|D50,False,LEG,False,10/6/2023,257,AMERICAN AIRLINES
670,22,16,EJU|10|670|D51,True,LC,True,10/6/2023,173,EASYJET EUROPE
670,22,13,UAL|10|670|D52,False,LEG,False,10/6/2023,182,UNITED AIRLINES
